Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
624,2015-09-28 08:08:44,2015-09-28 08:19:08,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24451,Subscriber,1972,1
1267,2015-09-28 08:09:44,2015-09-28 08:30:52,3206,Hilltop,40.7311689,-74.0575736,3215,Central Ave,40.7467299,-74.0492509,24622,Subscriber,1982,1
637,2015-09-28 08:09:51,2015-09-28 08:20:28,3212,Christ Hospital,40.734785818,-74.050443636,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24649,Subscriber,1983,1
243,2015-09-28 08:10:06,2015-09-28 08:14:09,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,24639,Subscriber,1983,1
653,2015-09-28 08:10:08,2015-09-28 08:21:01,3211,Newark Ave,40.72152515,-74.046304543,3214,Essex Light Rail,40.7127742,-74.0364857,24591,Subscriber,1986,2
244,2015-09-28 08:12:35,2015-09-28 08:16:39,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24715,Subscriber,1989,1
637,2015-09-28 08:14:49,2015-09-28 08:25:27,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24602,Subscriber,1984,2
303,2015-09-28 08:15:27,2015-09-28 08:20:31,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3184,Paulus Hook,40.7141454,-74.0335519,24599,Customer,,0
575,2015-09-28 08:15:30,2015-09-28 08:25:06,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24671,Subscriber,1956,1
636,2015-09-28 08:15:45,2015-09-28 08:26:22,3210,Pershing Field,40.742677141,-74.051788633,3220,5 Corners Library,40.734961020009514,-74.0595030784607,24401,Subscriber,1971,2
511,2015-09-28 08:16:17,2015-09-28 08:24:48,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24699,Subscriber,1976,1
209,2015-09-28 08:16:26,2015-09-28 08:19:55,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24609,Subscriber,1980,1
984,2015-09-28 08:17:12,2015-09-28 08:33:36,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,24625,Subscriber,1972,2
310,2015-09-28 08:17:56,2015-09-28 08:23:06,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24541,Subscriber,1970,1
293,2015-09-28 08:18:03,2015-09-28 08:22:57,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24688,Subscriber,1981,1
1089,2015-09-28 08:18:20,2015-09-28 08:36:30,3207,Oakland Ave,40.7376037,-74.0524783,3183,Exchange Place,40.7162469,-74.0334588,24634,Subscriber,1981,1
372,2015-09-28 08:18:43,2015-09-28 08:24:55,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,24560,Subscriber,1986,1
463,2015-09-28 08:18:55,2015-09-28 08:26:39,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,24419,Subscriber,1980,1
219,2015-09-28 08:19:34,2015-09-28 08:23:13,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24390,Subscriber,1989,2
805,2015-09-28 08:20:00,2015-09-28 08:33:26,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074262530658,-74.06378388404846,24547,Subscriber,1987,1
309,2015-09-28 08:20:01,2015-09-28 08:25:10,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24645,Subscriber,1967,2
153,2015-09-28 08:20:30,2015-09-28 08:23:04,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24557,Subscriber,1972,1
451,2015-09-28 08:20:59,2015-09-28 08:28:31,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,24535,Subscriber,1982,2
871,2015-09-28 08:21:30,2015-09-28 08:36:02,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.727595966,-74.044247311,24493,Subscriber,1977,2
239,2015-09-28 08:22:39,2015-09-28 08:26:39,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24709,Subscriber,1981,1
1391,2015-09-28 08:22:40,2015-09-28 08:45:51,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24549,Customer,,0
645,2015-09-28 08:22:41,2015-09-28 08:33:27,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24432,Subscriber,1975,1
1198,2015-09-28 08:23:09,2015-09-28 08:43:08,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24597,Subscriber,1992,1
762,2015-09-28 08:25:12,2015-09-28 08:37:54,3203,Hamilton Park,40.727595966,-74.044247311,3184,Paulus Hook,40.7141454,-74.0335519,24593,Subscriber,1982,2
695,2015-09-28 08:25:12,2015-09-28 08:36:47,3203,Hamilton Park,40.727595966,-74.044247311,3184,Paulus Hook,40.7141454,-74.0335519,24567,Subscriber,1982,1
514,2015-09-28 08:25:37,2015-09-28 08:34:11,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24676,Subscriber,1977,1
321,2015-09-28 08:25:44,2015-09-28 08:31:05,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24642,Subscriber,1984,1
102,2015-09-28 08:28:33,2015-09-28 08:30:15,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24445,Subscriber,1973,1
241,2015-09-28 08:29:44,2015-09-28 08:33:45,3212,Christ Hospital,40.734785818,-74.050443636,3206,Hilltop,40.7311689,-74.0575736,24616,Subscriber,1986,1
301,2015-09-28 08:30:42,2015-09-28 08:35:43,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24448,Subscriber,1976,1
411,2015-09-28 08:31:53,2015-09-28 08:38:44,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074262530658,-74.06378388404846,24387,Subscriber,1968,1
582,2015-09-28 08:32:41,2015-09-28 08:42:24,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24400,Subscriber,1985,1
782,2015-09-28 08:33:35,2015-09-28 08:46:38,3212,Christ Hospital,40.734785818,-74.050443636,3195,Sip Ave,40.73074262530658,-74.06378388404846,24530,Subscriber,1979,1
161,2015-09-28 08:33:42,2015-09-28 08:36:24,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24691,Subscriber,1983,1
254,2015-09-28 08:34:50,2015-09-28 08:39:04,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24412,Subscriber,1981,2
618,2015-09-28 08:36:18,2015-09-28 08:46:36,3209,Brunswick St,40.7241765,-74.0506564,3183,Exchange Place,40.7162469,-74.0334588,24492,Subscriber,1983,2
687,2015-09-28 08:36:39,2015-09-28 08:48:06,3203,Hamilton Park,40.727595966,-74.044247311,3183,Exchange Place,40.7162469,-74.0334588,24553,Subscriber,1989,1
411,2015-09-28 08:36:39,2015-09-28 08:43:30,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24625,Subscriber,1980,1
466,2015-09-28 08:36:55,2015-09-28 08:44:42,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,24409,Subscriber,1979,1
156,2015-09-28 08:36:59,2015-09-28 08:39:35,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24564,Subscriber,1981,1
566,2015-09-28 08:37:26,2015-09-28 08:46:52,3211,Newark Ave,40.72152515,-74.046304543,3183,Exchange Place,40.7162469,-74.0334588,24386,Subscriber,1984,1
642,2015-09-28 08:37:48,2015-09-28 08:48:31,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24556,Subscriber,1965,1
5537,2015-09-28 08:37:49,2015-09-28 10:10:06,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3195,Sip Ave,40.73074262530658,-74.06378388404846,24646,Subscriber,1971,1
538,2015-09-28 08:38:12,2015-09-28 08:47:11,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24685,Subscriber,1993,1
290,2015-09-28 08:40:35,2015-09-28 08:45:25,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24670,Subscriber,1970,1
642,2015-09-28 08:42:36,2015-09-28 08:53:18,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,24446,Subscriber,1990,1
472,2015-09-28 08:43:26,2015-09-28 08:51:18,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24528,Subscriber,1973,1
342,2015-09-28 08:43:39,2015-09-28 08:49:21,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24479,Subscriber,1968,0
561,2015-09-28 08:43:43,2015-09-28 08:53:05,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24603,Customer,,0
1284,2015-09-28 08:44:25,2015-09-28 09:05:49,3210,Pershing Field,40.742677141,-74.051788633,3183,Exchange Place,40.7162469,-74.0334588,24457,Subscriber,1973,1
303,2015-09-28 08:44:53,2015-09-28 08:49:56,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24589,Subscriber,1986,1
300,2015-09-28 08:45:35,2015-09-28 08:50:36,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24494,Subscriber,1968,1
183,2015-09-28 08:45:49,2015-09-28 08:48:53,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,24438,Subscriber,1978,1
2082,2015-09-28 08:46:44,2015-09-28 09:21:27,3194,McGinley Square,40.7253399253558,-74.06762212514877,3194,McGinley Square,40.7253399253558,-74.06762212514877,24461,Subscriber,1987,1
314,2015-09-28 08:46:52,2015-09-28 08:52:06,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24531,Subscriber,1971,1
456,2015-09-28 08:48:04,2015-09-28 08:55:40,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24493,Subscriber,1976,1
575,2015-09-28 08:48:27,2015-09-28 08:58:03,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24378,Subscriber,1972,1
6582,2015-09-28 08:49:56,2015-09-28 10:39:39,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24683,Subscriber,1968,1
516,2015-09-28 08:53:16,2015-09-28 09:01:52,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3183,Exchange Place,40.7162469,-74.0334588,24685,Subscriber,1992,1
312,2015-09-28 08:53:53,2015-09-28 08:59:05,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24463,Subscriber,1986,1
199,2015-09-28 08:54:01,2015-09-28 08:57:20,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24421,Subscriber,1984,2
306,2015-09-28 08:58:48,2015-09-28 09:03:55,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24510,Subscriber,1968,1
369,2015-09-28 09:00:45,2015-09-28 09:06:54,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24649,Customer,,0
108,2015-09-28 09:03:57,2015-09-28 09:05:45,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24438,Subscriber,1984,1
501,2015-09-28 09:05:08,2015-09-28 09:13:29,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24436,Subscriber,1982,2
591,2015-09-28 09:06:31,2015-09-28 09:16:23,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24515,Subscriber,1989,1
1652,2015-09-28 09:08:01,2015-09-28 09:35:34,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24466,Subscriber,1959,2
684,2015-09-28 09:08:05,2015-09-28 09:19:29,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24397,Subscriber,1990,2
896,2015-09-28 09:09:05,2015-09-28 09:24:02,3210,Pershing Field,40.742677141,-74.051788633,3183,Exchange Place,40.7162469,-74.0334588,24628,Subscriber,1976,1
424,2015-09-28 09:09:21,2015-09-28 09:16:25,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24647,Customer,,0
496,2015-09-28 09:09:50,2015-09-28 09:18:07,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24680,Subscriber,1985,1
1036,2015-09-28 09:10:47,2015-09-28 09:28:04,3194,McGinley Square,40.7253399253558,-74.06762212514877,3206,Hilltop,40.7311689,-74.0575736,24664,Subscriber,1981,1
930,2015-09-28 09:11:03,2015-09-28 09:26:33,3197,North St,40.752559,-74.044725,3202,Newport PATH,40.7272235,-74.0337589,24536,Subscriber,1995,1
260,2015-09-28 09:11:09,2015-09-28 09:15:30,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3183,Exchange Place,40.7162469,-74.0334588,24460,Subscriber,1977,1
664,2015-09-28 09:12:32,2015-09-28 09:23:36,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24522,Customer,,0
479,2015-09-28 09:13:35,2015-09-28 09:21:34,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,24581,Subscriber,1980,1
695,2015-09-28 09:14:27,2015-09-28 09:26:03,3206,Hilltop,40.7311689,-74.0575736,3183,Exchange Place,40.7162469,-74.0334588,24447,Subscriber,1985,2
421,2015-09-28 09:14:55,2015-09-28 09:21:57,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24495,Subscriber,1970,1
317,2015-09-28 09:16:46,2015-09-28 09:22:04,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24558,Subscriber,1989,1
623,2015-09-28 09:17:42,2015-09-28 09:28:05,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,24689,Subscriber,1979,1
391,2015-09-28 09:18:48,2015-09-28 09:25:20,3203,Hamilton Park,40.727595966,-74.044247311,3209,Brunswick St,40.7241765,-74.0506564,24406,Customer,,0
222,2015-09-28 09:18:57,2015-09-28 09:22:40,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24569,Subscriber,1985,1
1530,2015-09-28 09:19:28,2015-09-28 09:44:58,3201,Dey St,40.737711,-74.066921,3206,Hilltop,40.7311689,-74.0575736,24417,Customer,,0
359,2015-09-28 09:19:34,2015-09-28 09:25:34,3211,Newark Ave,40.72152515,-74.046304543,3183,Exchange Place,40.7162469,-74.0334588,24539,Subscriber,1985,1
332,2015-09-28 09:19:48,2015-09-28 09:25:21,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24557,Subscriber,1988,2
185,2015-09-28 09:26:46,2015-09-28 09:29:52,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24621,Subscriber,1986,1
247,2015-09-28 09:27:42,2015-09-28 09:31:50,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24650,Subscriber,1985,2
502,2015-09-28 09:29:47,2015-09-28 09:38:10,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24715,Subscriber,1987,1
1653,2015-09-28 09:31:03,2015-09-28 09:58:36,3194,McGinley Square,40.7253399253558,-74.06762212514877,3183,Exchange Place,40.7162469,-74.0334588,24461,Subscriber,1967,1
403,2015-09-28 09:32:10,2015-09-28 09:38:53,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24721,Subscriber,1981,2
384,2015-09-28 09:32:24,2015-09-28 09:38:48,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24562,Customer,,0
888,2015-09-28 09:33:51,2015-09-28 09:48:39,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,24435,Customer,,0
327,2015-09-28 09:34:50,2015-09-28 09:40:17,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,24561,Subscriber,1974,2
1416,2015-09-28 09:35:44,2015-09-28 09:59:21,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24618,Subscriber,1981,2
295,2015-09-28 09:40:25,2015-09-28 09:45:21,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24487,Subscriber,1960,1
367,2015-09-28 09:40:36,2015-09-28 09:46:44,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24633,Subscriber,1955,1
1144,2015-09-28 09:41:23,2015-09-28 10:00:28,3214,Essex Light Rail,40.7127742,-74.0364857,3203,Hamilton Park,40.727595966,-74.044247311,24593,Customer,,0
153,2015-09-28 09:43:10,2015-09-28 09:45:44,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24434,Subscriber,1977,1
402,2015-09-28 09:44:57,2015-09-28 09:51:40,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24444,Subscriber,1983,1
991,2015-09-28 09:45:31,2015-09-28 10:02:02,3201,Dey St,40.737711,-74.066921,3201,Dey St,40.737711,-74.066921,24608,Subscriber,1963,1
184,2015-09-28 09:45:44,2015-09-28 09:48:49,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24467,Subscriber,1991,1
1001,2015-09-28 09:46:40,2015-09-28 10:03:21,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3220,5 Corners Library,40.734961020009514,-74.0595030784607,24511,Subscriber,1984,1
439,2015-09-28 09:49:56,2015-09-28 09:57:15,3213,Van Vorst Park,40.71848892,-74.047726625,3209,Brunswick St,40.7241765,-74.0506564,24720,Subscriber,1976,2
370,2015-09-28 09:53:08,2015-09-28 09:59:18,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24538,Subscriber,1983,2
295,2015-09-28 09:53:14,2015-09-28 09:58:09,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24651,Subscriber,1977,2
239,2015-09-28 09:58:03,2015-09-28 10:02:03,3203,Hamilton Park,40.727595966,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,24652,Subscriber,1971,1
2195,2015-09-28 10:03:53,2015-09-28 10:40:28,3212,Christ Hospital,40.734785818,-74.050443636,3212,Christ Hospital,40.734785818,-74.050443636,24412,Subscriber,1965,1
605,2015-09-28 10:06:48,2015-09-28 10:16:53,3206,Hilltop,40.7311689,-74.0575736,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24656,Subscriber,1984,1
248,2015-09-28 10:15:15,2015-09-28 10:19:24,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24532,Subscriber,1979,1
525,2015-09-28 10:21:37,2015-09-28 10:30:22,3203,Hamilton Park,40.727595966,-74.044247311,3199,Newport Pkwy,40.7287448,-74.0321082,24593,Subscriber,1981,1
282,2015-09-28 10:27:03,2015-09-28 10:31:46,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24650,Subscriber,1979,1
194,2015-09-28 10:29:08,2015-09-28 10:32:22,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24478,Subscriber,1975,1
795,2015-09-28 10:37:59,2015-09-28 10:51:14,3195,Sip Ave,40.73074262530658,-74.06378388404846,3188,NJCU,40.7101087,-74.0858489,24387,Subscriber,1954,2
1448,2015-09-28 10:45:09,2015-09-28 11:09:18,3203,Hamilton Park,40.727595966,-74.044247311,3214,Essex Light Rail,40.7127742,-74.0364857,24402,Customer,,0
171,2015-09-28 10:45:58,2015-09-28 10:48:50,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24655,Subscriber,1986,2
551,2015-09-28 10:47:37,2015-09-28 10:56:49,3211,Newark Ave,40.72152515,-74.046304543,3212,Christ Hospital,40.734785818,-74.050443636,24453,Subscriber,1986,2
847,2015-09-28 10:51:52,2015-09-28 11:05:59,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3185,City Hall,40.7177325,-74.043845,24675,Subscriber,1970,1
16082,2015-09-28 10:57:44,2015-09-28 15:25:47,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24584,Subscriber,1964,2
390,2015-09-28 11:03:40,2015-09-28 11:10:10,3195,Sip Ave,40.73074262530658,-74.06378388404846,3201,Dey St,40.737711,-74.066921,24689,Subscriber,1962,2
411,2015-09-28 11:07:53,2015-09-28 11:14:44,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24429,Customer,,0
134,2015-09-28 11:09:05,2015-09-28 11:11:20,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,24719,Subscriber,1971,1
156,2015-09-28 10:56:32,2015-09-28 10:59:08,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24429,Subscriber,1978,1
224,2015-09-28 11:20:49,2015-09-28 11:24:34,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24480,Subscriber,1986,1
632,2015-09-28 11:22:34,2015-09-28 11:33:06,3195,Sip Ave,40.73074262530658,-74.06378388404846,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24519,Customer,,0
34365,2015-09-28 11:31:01,2015-09-28 21:03:47,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24432,Customer,,0
34323,2015-09-28 11:31:42,2015-09-28 21:03:46,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24503,Customer,,0
893,2015-09-28 11:36:03,2015-09-28 11:50:57,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3199,Newport Pkwy,40.7287448,-74.0321082,24487,Subscriber,1981,2
328,2015-09-28 11:51:01,2015-09-28 11:56:29,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.7211236,-74.03805095,24567,Subscriber,1963,2
111,2015-09-28 12:00:04,2015-09-28 12:01:56,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24498,Subscriber,1982,1
1366,2015-09-28 12:04:33,2015-09-28 12:27:20,3203,Hamilton Park,40.727595966,-74.044247311,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24493,Customer,,0
1291,2015-09-28 12:06:05,2015-09-28 12:27:37,3203,Hamilton Park,40.727595966,-74.044247311,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24467,Customer,,0
1726,2015-09-28 12:09:01,2015-09-28 12:37:48,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24402,Subscriber,1979,1
420,2015-09-28 12:09:28,2015-09-28 12:16:28,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24498,Subscriber,1981,1
858,2015-09-28 12:10:01,2015-09-28 12:24:19,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24427,Subscriber,1976,1
437,2015-09-28 12:10:21,2015-09-28 12:17:38,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.046304543,24620,Subscriber,1984,1
320,2015-09-28 12:12:04,2015-09-28 12:17:25,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24613,Subscriber,1972,1
2596,2015-09-28 12:12:34,2015-09-28 12:55:50,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24532,Subscriber,1970,1
476,2015-09-28 12:20:36,2015-09-28 12:28:33,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.7211236,-74.03805095,24389,Subscriber,1976,1
339,2015-09-28 12:22:05,2015-09-28 12:27:45,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,24567,Subscriber,1963,2
526,2015-09-28 12:24:10,2015-09-28 12:32:57,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,24699,Subscriber,1986,1
288,2015-09-28 12:31:02,2015-09-28 12:35:51,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24591,Subscriber,1976,1
472,2015-09-28 12:31:20,2015-09-28 12:39:13,3203,Hamilton Park,40.727595966,-74.044247311,3185,City Hall,40.7177325,-74.043845,24429,Subscriber,1976,1
528,2015-09-28 12:31:32,2015-09-28 12:40:20,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24516,Subscriber,1976,2
248,2015-09-28 12:32:20,2015-09-28 12:36:28,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24476,Subscriber,1977,1
4558,2015-09-28 12:33:52,2015-09-28 13:49:51,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24493,Customer,,0
4531,2015-09-28 12:34:12,2015-09-28 13:49:43,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24467,Customer,,0
230,2015-09-28 12:37:29,2015-09-28 12:41:19,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24478,Subscriber,1996,2
